executed_at,underlying_symbol,option_chain_id,side,strike,option_type,expiry,underlying_price,nbbo_bid,nbbo_ask,ewma_nbbo_bid,ewma_nbbo_ask,price,size,premium,volume,open_interest,implied_volatility,delta,theta,gamma,vega,rho,theo,sector,exchange,report_flags,canceled,upstream_condition_detail,equity_type,date,ingested_at,spread_width_pct,nbbo_position,distance_from_spot_pct,distance_from_spot_pts,repeat_print_count_today,significance_score,signed_direction,time_bucket,dte_bucket,ticker_family,won,close_won,time_to_itm_min,time_in_itm_min,mfe_pts,mae_pts,close_distance_from_strike_pts
2026-04-15T15:48:22.708660+0000,TSLA,TSLA271217C00400000,bid,400.0,call,2027-12-17,392.3878,108.95,110.5,108.95,110.5,108.78,700,7614600.0,746,4349,0.559113252976788,0.633679578295518,-0.088488189235771,0.001325804199725568,1.910550470516145,2.341354270447643,108.7800000000001,Consumer Cyclical,XCBO,{futures_floor},false,tlft,Common Stock,2026-04-15,2026-04-29T02:02:52.863212+0000,0.014126224652540417,-1.2193548387096709,0.019399685719076822,7.612199999999973,0,4,bearish_call_sell,morning,8DTE+,single_name,true,true,,0,5.357000000000028,5.357000000000028,8.029999999999973
2026-04-15T14:35:11.830330+0000,SPX,SPX260515C07000000,bid,7000.0,call,2026-05-15,6988.71,118.4,119.0,118.4,119.0,118.1,630,7440300.0,5880,85314,0.1541857532262904,0.49513969024153,-2.064901349873281,0.001291285792399859,7.99261785381878,2.747085784592778,118.0999999999995,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.005054759898904754,-2.0000000000000475,0.0016154626533365906,11.289999999999964,32,4,bearish_call_sell,open,8DTE+,spx_complex,false,false,104,147,-26.23999999999978,-26.23999999999978,-22.56999999999971
2026-04-15T14:43:12.673169+0000,SPX,SPX260515P06750000,no_side,6750.0,put,2026-05-15,6989.37,49.6,50.0,49.6,50.0,49.5,1500,7425000.0,21933,8015,0.1749768956544095,-0.2352321738423627,-1.791162570976326,0.000876936929482452,6.161032788215,-1.392020300456379,49.5000000000002,,XCBO,{},false,late,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.008032128514056196,-1.4999999999999911,0.03424772189768175,239.3699999999999,17,4,undirected,open,8DTE+,spx_complex,,,,0,,,
2026-04-15T14:43:12.666332+0000,SPX,SPX260515P06750000,no_side,6750.0,put,2026-05-15,6989.37,49.6,50.0,49.6,50.0,49.5,1500,7425000.0,18933,8015,0.1749768956544095,-0.2352321738423627,-1.791162570976326,0.000876936929482452,6.161032788215,-1.392020300456379,49.5000000000002,,XCBO,{},false,late,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.008032128514056196,-1.4999999999999911,0.03424772189768175,239.3699999999999,14,4,undirected,open,8DTE+,spx_complex,,,,0,,,
2026-04-15T19:40:28.957177+0000,SPY,SPY260515C00710000,no_side,710.0,call,2026-05-15,699.285,7.48,7.51,7.48,7.51,7.73,9550,7382150.0,20021,35101,0.1529928044036367,0.3735314217876111,-0.1944360854953494,0.01234763920532337,0.759262152411678,0.2083355509189723,7.72999999999999,,XCBO,{},false,late,ETF,2026-04-15,2026-04-29T02:02:52.863212+0000,0.004002668445630335,15.666666666667021,0.015322793996725273,10.715000000000032,0,4,undirected,close,8DTE+,index_etf,,,,0,,,
2026-04-15T17:22:49.191883+0000,SPX,SPX270416C06850000,ask,6850.0,call,2027-04-16,6995.38,730.8,732.7,730.8,732.7,733.37,100,7333700.0,600,682,0.2351013929944476,0.586614276591925,-0.902167895363455,0.0002365100827315268,27.28448151652725,33.79453257029965,733.369999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.002596515203279933,1.70526315789466,0.02078228773847884,145.3800000000001,3,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,157,176.23999999999978,144.57999999999993,172.5699999999997
2026-04-15T17:22:49.102851+0000,SPX,SPX270416C06850000,ask,6850.0,call,2027-04-16,6995.38,730.8,732.7,730.8,732.7,733.37,100,7333700.0,500,682,0.2351013929944476,0.586614276591925,-0.902167895363455,0.0002365100827315268,27.28448151652725,33.79453257029965,733.369999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.002596515203279933,1.70526315789466,0.02078228773847884,145.3800000000001,2,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,157,176.23999999999978,144.57999999999993,172.5699999999997
2026-04-15T16:49:54.088442+0000,SPX,SPX261218C07000000,bid,7000.0,call,2026-12-18,6988.74,482.9,484.5,482.9,484.5,481.0,150,7215000.0,1635,93611,0.2095719479180948,0.535002970227895,-0.994254985108502,0.000329837506674253,22.84730847656563,22.04726505652529,481.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0033078354351871466,-3.374999999999938,0.0016111630995000843,11.260000000000218,11,4,bearish_call_sell,midday,8DTE+,spx_complex,false,false,43,139,-26.23999999999978,-26.23999999999978,-22.56999999999971
2026-04-15T15:28:28.914874+0000,SPX,SPX260918C07300000,bid,7300.0,call,2026-09-18,6999.24,180.2,181.2,180.2,181.2,179.7,400,7188000.0,713,11815,0.1634495912044554,0.3699804495031495,-0.918940770176845,0.000504822048248526,17.27649577054385,10.29976947877661,179.6999999999994,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.005534034311012729,-2.0,0.04297037964121822,300.7600000000002,2,4,bearish_call_sell,morning,8DTE+,spx_complex,true,true,,0,273.7600000000002,273.7600000000002,277.4300000000003
2026-04-15T16:48:24.279693+0000,SPX,SPX270319P06850000,bid,6850.0,put,2027-03-19,6983.96,362.0,363.4,362.0,363.4,357.76,200,7155200.0,500,1985,0.16206474300432,-0.4134071282607004,-0.602689788265287,0.0003576130017640484,26.17756022525675,-30.04939316303586,357.7599999999993,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.003859939343810249,-7.057142857142969,0.01918109496617965,133.96000000000004,1,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,130.21000000000004,130.21000000000004,172.5699999999997
2026-04-15T16:48:24.279682+0000,SPX,SPX270219P06900000,bid,6900.0,put,2027-02-19,6983.96,357.6,359.2,357.6,359.2,353.24,200,7064800.0,502,1387,0.1576062207895055,-0.4316142547792868,-0.617274254175284,0.0003874865144748103,25.29893643497202,-28.60167600412569,353.2400000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0044642857142856195,-6.450000000000098,0.012021832885640816,83.96000000000004,1,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,80.21000000000004,80.21000000000004,122.56999999999971
2026-04-15T15:10:38.591150+0000,SPX,SPX260618C07150000,bid,7150.0,call,2026-06-18,6992.49,110.4,111.1,110.4,111.1,110.0,640,7040000.0,751,10084,0.1497231004791057,0.3751054919309309,-1.312609298840971,0.00086504188965232,11.10393134931579,4.406218347436037,109.9999999999996,,XCBO,{futures_floor},false,mfsl,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.006320541760722245,-2.142857142857178,0.022525595317261837,157.51000000000022,2,4,bearish_call_sell,morning,8DTE+,spx_complex,true,true,,0,123.76000000000022,123.76000000000022,127.43000000000029
2026-04-15T16:48:24.279687+0000,SPX,SPX270319P06800000,bid,6800.0,put,2027-03-19,6983.96,348.6,349.8,348.6,349.8,344.34,200,6886800.0,929,3028,0.1658502805702188,-0.396159831913866,-0.611522191683294,0.000345721267267903,25.89820291530614,-28.80967928373395,344.3399999999997,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.003436426116838455,-8.100000000000195,0.026340357046718485,183.96000000000004,8,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,180.21000000000004,180.21000000000004,222.5699999999997
2026-04-15T15:44:39.669824+0000,TSLA,TSLA260415C00382500,ask,382.5,call,2026-04-15,393.14,11.35,11.45,11.35,11.45,11.42,6000,6852000.0,87371,1550,1.192109653007325,0.854825553549508,-6.64521307836024,0.02208183370245868,0.01976634229726414,0.00157721435050549,11.42000000000002,Consumer Cyclical,XMIO,{},false,mlet,Common Stock,2026-04-15,2026-04-29T02:02:52.863212+0000,0.008771929824561374,0.40000000000002844,0.027064150175509963,10.639999999999986,0,4,bullish_call_buy,morning,0DTE,single_name,true,true,0,255,12.142999999999972,3.6000000000000227,9.470000000000027
2026-04-15T17:46:04.633515+0000,SPX,SPX260717C07200000,bid,7200.0,call,2026-07-17,6999.67,136.4,137.2,136.4,137.2,136.34,500,6817000.0,1175,6345,0.1545337827950883,0.376043763221922,-1.128461961404624,0.000695097835922299,13.40956184282112,6.35926928970899,136.3400000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.005847953216374144,-1.1500000000000443,0.02861992065340222,200.32999999999993,5,4,bearish_call_sell,midday,8DTE+,spx_complex,true,true,,0,173.76000000000022,173.76000000000022,177.4300000000003
2026-04-15T16:34:11.305953+0000,SPX,SPX260618P07035000,ask,7035.0,put,2026-06-18,6996.54,175.1,175.8,175.1,175.8,176.0,380,6688000.0,3626,2,0.1342976393580246,-0.525167660755898,-1.20275722648055,0.001011927622993979,11.66464651061645,-6.75131010662588,175.9999999999991,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0039897406668567515,1.5714285714285656,0.005497002804243246,38.460000000000036,26,4,bearish_put_buy,midday,8DTE+,spx_complex,true,true,0,205,54.789999999999964,8.760000000000218,12.430000000000291
2026-04-15T16:34:11.235310+0000,SPX,SPX260618C07035000,bid,7035.0,call,2026-06-18,6996.54,175.1,175.7,175.1,175.7,175.0,380,6650000.0,3627,34,0.1642772045163557,0.483967121147888,-1.516428469177413,0.000828237670478589,11.6784723196112,5.63041371493005,175.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.003420752565564392,-1.3333333333332702,0.005497002804243246,38.460000000000036,26,4,bearish_call_sell,midday,8DTE+,spx_complex,true,true,,0,8.760000000000218,8.760000000000218,12.430000000000291
2026-04-15T15:10:14.220674+0000,SPX,SPX270416C06950000,bid,6950.0,call,2027-04-16,6991.87,659.8,662.3,659.8,662.3,659.73,100,6597300.0,421,348,0.2265179932051007,0.560513762326471,-0.879389091031001,0.0002486479994210494,27.6097570674468,32.68238974080866,659.729999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0037818621889418353,-1.055999999999949,0.005988383651297849,41.86999999999989,2,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,0,289,-76.23999999999978,-76.23999999999978,-72.56999999999971
2026-04-15T14:10:36.502638+0000,SPX,SPX260717C07150000,bid,7150.0,call,2026-07-17,6978.42,145.8,146.7,145.8,146.7,145.58,450,6551100.0,525,4119,0.1542652495172361,0.3950706337682698,-1.139987350740958,0.00070861550135919,13.56385214033549,6.65367560343586,145.5799999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.006153846153845999,-1.4888888888888987,0.024587227481292315,171.57999999999993,1,4,bearish_call_sell,open,8DTE+,spx_complex,true,true,,0,123.76000000000022,123.76000000000022,127.43000000000029
2026-04-15T16:48:24.279693+0000,SPX,SPX270219P06800000,bid,6800.0,put,2027-02-19,6983.96,330.2,331.8,330.2,331.8,326.19,200,6523800.0,500,1159,0.1655888698226318,-0.394809511354303,-0.638147497894956,0.0003612310862290136,24.77927383488267,-26.18883257053642,326.1900000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.004833836858006111,-6.012499999999918,0.026340357046718485,183.96000000000004,1,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,180.21000000000004,180.21000000000004,222.5699999999997
2026-04-15T16:08:31.832676+0000,SPX,SPX260618P07000000,bid,7000.0,put,2026-06-18,6997.92,161.5,162.1,161.5,162.1,161.11,401,6460511.0,15325,291930,0.1379990313398615,-0.488105863163703,-1.240183442979027,0.000986116949470741,11.68502155110029,-6.27171205602286,161.1100000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0037082818294190004,-2.300000000000014,0.00029723117726409095,2.0799999999999272,41,4,bullish_put_sell,morning,8DTE+,spx_complex,false,true,0,98,-19.789999999999964,-19.789999999999964,22.56999999999971
2026-04-15T15:10:14.220674+0000,SPX,SPX270416C07000000,bid,7000.0,call,2027-04-16,6991.87,626.8,629.3,626.8,629.3,626.68,100,6266800.0,430,206,0.222942587243359,0.54736031245756,-0.869255276820067,0.0002537784928244767,27.73465457375287,32.09160345528015,626.68,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.003980574795000399,-1.0960000000000036,0.0011627790562467708,8.13000000000011,2,4,bearish_call_sell,morning,8DTE+,spx_complex,false,false,69,147,-26.23999999999978,-26.23999999999978,-22.56999999999971
2026-04-15T14:59:59.224269+0000,SPX,SPX261218C06800000,ask,6800.0,call,2026-12-18,6991.87,618.7,620.4,618.7,620.4,621.0,100,6210000.0,400,22180,0.2268513173226021,0.599698804606793,-1.048030773730758,0.000296156634561285,22.2256028829202,24.17227320544182,621.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.002743927043822019,1.7058823529412983,0.02744187177393171,191.8699999999999,2,4,bullish_call_buy,open,8DTE+,spx_complex,true,true,0,300,226.23999999999978,180.21000000000004,222.5699999999997
2026-04-15T14:59:59.223909+0000,SPX,SPX261218C06800000,ask,6800.0,call,2026-12-18,6991.87,618.7,620.4,618.7,620.4,621.0,100,6210000.0,300,22180,0.2268513173226021,0.599698804606793,-1.048030773730758,0.000296156634561285,22.2256028829202,24.17227320544182,621.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.002743927043822019,1.7058823529412983,0.02744187177393171,191.8699999999999,1,4,bullish_call_buy,open,8DTE+,spx_complex,true,true,0,300,226.23999999999978,180.21000000000004,222.5699999999997
2026-04-15T16:49:54.005915+0000,SPX,SPX261218P06600000,ask,6600.0,put,2026-12-18,6988.74,242.7,243.9,242.7,243.9,244.18,250,6104500.0,958,27204,0.1861879779041816,-0.3218215836349265,-0.757592769527603,0.0003348775521912801,20.60817474725775,-16.87251839671098,244.1799999999998,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.004932182490752227,1.4666666666666381,0.055623760506185636,388.7399999999998,7,4,bearish_put_buy,midday,8DTE+,spx_complex,false,false,,0,-380.21000000000004,-426.2399999999998,-422.5699999999997
2026-04-15T13:55:30.797078+0000,SPX,SPX260515P07000000,ask,7000.0,put,2026-05-15,6974.77,117.3,118.1,117.3,118.1,118.3,500,5915000.0,2216,77447,0.132122464372719,-0.529408531058802,-1.739323391898042,0.001505938286733498,7.9555830271183,-3.132166635758628,118.2999999999997,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.006796941376380605,1.5000000000000266,0.0036173235819961895,25.229999999999563,9,4,bearish_put_buy,open,8DTE+,spx_complex,true,false,0,231,26.43000000000029,-26.23999999999978,-22.56999999999971
2026-04-15T18:28:23.910042+0000,SPX,SPX260918C06700000,bid,6700.0,call,2026-09-18,7009.03,578.2,579.4,578.2,579.4,577.6,100,5776000.0,100,7623,0.2243768106221195,0.650570959138785,-1.242767304109654,0.0003600472579254892,16.96231210168156,17.02011873091158,577.599999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0020732550103661576,-2.0,0.04409026641346945,309.02999999999975,0,4,bearish_call_sell,afternoon,8DTE+,spx_complex,false,false,0,91,-326.2399999999998,-326.2399999999998,-322.5699999999997
2026-04-15T13:30:43.769220+0000,META,META260618C00720000,bid,720.0,call,2026-06-18,669.2985,23.3,23.95,23.3,23.95,23.1,2500,5775000.0,2500,3855,0.3778844737048886,0.3519213162303708,-0.308238472335015,0.003504359833265902,1.040146602820446,0.3724982515217759,23.10000000000002,Communication Services,AMXO,{futures_floor},false,slft,Common Stock,2026-04-15,2026-04-29T02:02:52.863212+0000,0.027513227513227455,-1.6153846153846145,0.075753195323163,50.70150000000001,0,4,bearish_call_sell,open,8DTE+,single_name,true,true,,0,41.5,41.5,48.47000000000003
2026-04-15T15:12:37.202343+0000,SPX,SPX260918C07150000,bid,7150.0,call,2026-09-18,6995.61,257.8,259.0,257.8,259.0,255.9,225,5757750.0,302,3151,0.1761141738898737,0.450564592594534,-1.038636030266543,0.00049149915326102,18.10506121709822,12.37774165637365,255.9000000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.00464396284829717,-4.166666666666659,0.022069555049523962,154.39000000000033,1,4,bearish_call_sell,morning,8DTE+,spx_complex,true,true,,0,123.76000000000022,123.76000000000022,127.43000000000029
2026-04-15T15:10:09.454104+0000,SPX,SPX270319C07850000,no_side,7850.0,call,2027-03-19,6991.46,163.0,164.3,163.0,164.3,162.95,350,5703250.0,400,1300,0.1645877295219429,0.2624770223166395,-0.546752952669865,0.0002943559884495946,21.92956011345868,15.48454492127977,162.9499999999996,,XCBO,{},false,late,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.007943782462572633,-1.0769230769230937,0.12279838545883119,858.54,0,4,undirected,morning,8DTE+,spx_complex,,,,0,,,
2026-04-15T15:21:55.300671+0000,TSLA,TSLA260417C00357500,bid,357.5,call,2026-04-17,385.595,28.4,28.9,28.4,28.9,28.1,2000,5620000.0,12460,5742,0.3321564321616404,0.998997331785783,-0.00917422913137053,0.0003560198248337727,0.000963422462605193,0.01956758225479118,28.10000000000002,Consumer Cyclical,ARCO,{futures_floor},false,mlft,Common Stock,2026-04-15,2026-04-29T02:02:52.863212+0000,0.017452006980802792,-2.1999999999999886,0.07286142195827235,28.095000000000027,1,4,bearish_call_sell,morning,2-7DTE,single_name,false,false,0,278,-37.14299999999997,-37.14299999999997,-34.47000000000003
2026-04-15T14:18:36.371119+0000,SPX,SPX260918C07500000,bid,7500.0,call,2026-09-18,6985.22,93.1,94.2,93.1,94.2,92.78,600,5566800.0,622,9477,0.1459885513740206,0.245755581648461,-0.682184060102778,0.000472321446255291,14.3796520130228,6.94040497070203,92.7800000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.011745862253070031,-1.5818181818181778,0.07369560300176654,514.7799999999997,0,4,bearish_call_sell,open,8DTE+,spx_complex,true,true,,0,473.7600000000002,473.7600000000002,477.4300000000003
2026-04-15T18:56:47.857623+0000,SPX,SPX260918P07050000,ask,7050.0,put,2026-09-18,7020.0,271.2,272.0,271.2,272.0,273.7,200,5474000.0,516,2677,0.1427425947929636,-0.495779152887659,-0.816003290042862,0.00060894657419694,18.30790865390208,-16.04479084685843,273.7000000000003,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.002945508100147317,5.24999999999984,0.004273504273504274,30.0,10,4,bearish_put_buy,afternoon,8DTE+,spx_complex,true,true,0,63,33.51000000000022,23.76000000000022,27.43000000000029
2026-04-15T19:51:02.406835+0000,SPX,SPX260515P06600000,ask,6600.0,put,2026-05-15,7022.6,29.2,29.7,29.2,29.7,30.15,1800,5427000.0,9652,22139,0.2057363045703535,-0.1393152460863559,-1.528137274776346,0.000535560789629939,4.466259598656195,-0.828908422328255,30.14999999999998,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.01697792869269949,2.799999999999997,0.06017714236892324,422.60000000000036,11,4,bearish_put_buy,close,8DTE+,spx_complex,false,false,,0,-418.71000000000004,-426.2399999999998,-422.5699999999997
2026-04-15T16:56:40.452570+0000,SPX,SPX260618P07030000,bid,7030.0,put,2026-06-18,6982.13,180.7,181.5,180.7,181.5,180.31,300,5409300.0,9545,192,0.133810362984442,-0.534930003067234,-1.193199942864488,0.001015827301818536,11.61910297271535,-6.86511486652639,180.31,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.004417448923246888,-1.9749999999999521,0.0068560740060697655,47.86999999999989,87,4,bullish_put_sell,midday,8DTE+,spx_complex,false,false,0,183,-46.72999999999956,-46.72999999999956,-7.430000000000291
2026-04-15T14:18:36.371119+0000,SPX,SPX260918P06670000,ask,6670.0,put,2026-09-18,6985.22,178.3,179.2,178.3,179.2,180.22,300,5406600.0,300,193,0.1771724241027253,-0.3212058045236736,-0.914871244155117,0.0004426909106723159,16.35643469220429,-10.35973865042404,180.2199999999998,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.0050349650349649075,3.2666666666667465,0.045126710397095614,315.22000000000025,0,4,bearish_put_buy,open,8DTE+,spx_complex,false,false,,0,-310.21000000000004,-356.2399999999998,-352.5699999999997
2026-04-15T14:10:36.502640+0000,SPX,SPX260618P07015000,ask,7015.0,put,2026-06-18,6978.42,171.5,172.4,171.5,172.4,172.5,311,5364750.0,1867,5,0.1325176936973105,-0.523983100765771,-1.183746490137243,0.001028370989572277,11.63657045691429,-6.71399303021742,172.4999999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-15,2026-04-29T02:02:52.863212+0000,0.005234079674323965,1.2222222222222399,0.005241874235142042,36.57999999999993,17,4,bearish_put_buy,open,8DTE+,spx_complex,true,false,0,278,37.840000000000146,-11.239999999999782,-7.569999999999709
